id,taxa,
220005,0,
220025,0,
220027,0,
220045,0,
220070,0,
220090,0,
220095,0,
220105,0,
220110,0,
220155,153.85,
220157,0,
220170,0,
220173,0,
220180,0,
220190,0,
220192,0,
220198,0,
220202,21.81,
220207,0,
220209,0,
220210,0,
220211,0,
220213,0,
220225,0,
220230,0,
220245,0,
220250,0,
220255,0,
220260,0,
220275,0,
220277,0,
220280,0,
220285,0,
220310,0,
220320,0,
220323,0,
220327,0,
220335,0,
220340,0,
220342,0,
220345,0,
220360,0,
220375,0,
220380,0,
220385,0,
220415,50.08,
220420,0,
220430,0,
220435,0,
220455,0,
220470,0,
220480,34.67,
220490,0,
220500,0,
220510,0,
220515,0,
220520,0,
220535,0,
220551,0,
220552,0,
220553,0,
220556,0,
220557,0,
220559,0,
220590,0,
220595,0,
220605,0,
220635,0,
220650,14.92,
220665,0,
220670,0,
220690,0,
220700,0,
220720,0,
220730,30.21,
220735,0,
220740,0,
220755,0,
220777,0,
220780,0,
220785,0,
220790,0,
220793,0,
220795,0,
220800,0,
220810,5.26,
220820,0,
220830,0,
220865,0,
220870,0,
220887,0,
220900,0,
220910,0,
220915,0,
220930,0,
220935,0,
220937,0,
220940,0,
220950,0,
220955,0,
220965,0,
220970,0,
220985,0,
220987,0,
220990,0,
220995,0,
221000,0,
221005,0,
221010,0,
221020,0,
221030,0,
221035,0,
221037,0,
221039,0,
221040,0,
221060,0,
221063,0,
221070,0,
221080,0,
221090,0,
221093,0,
221095,0,
221097,0,
221130,0,
221135,0,
221150,0,
221160,0,
221170,0,
230010,0,
230015,0,
230030,9.37,
230040,0,
230050,0,
230060,0,
230070,0,
230080,0,
230090,4.73,
230110,23.7,
230120,0,
230125,0,
230130,0,
230140,56.23,
230150,0,
230160,0,
230170,0,
230180,0,
230185,0,
230190,0,
230195,4.69,
230200,0,
230210,0,
230240,96.95,
230250,26.5,
230270,0,
230280,0,
230290,0,
230300,9.74,
230310,38.7,
230320,0,
230330,0,
230340,0,
230360,0.5,
230365,0,
230370,0,
230380,0,
230393,0,
230395,0,
230400,0,
230410,0,
230420,0,
230423,0,
230426,4.19,
230427,0,
230430,0,
230435,0,
230450,0,
230460,87.27,
230465,0,
230480,8.33,
230490,83.33,
230500,0,
230510,0,
230520,0,
230523,11.87,
230526,0,
230530,3.92,
230533,0,
230535,0.69,
230540,0,
230550,62.7,
230560,0,
230565,0,
230570,0,
230580,5.81,
230590,0,
230600,93.1,
230610,45.33,
230620,97.17,
230630,0,
230640,0,
230650,0,
230660,0,
230670,110.77,
230680,0,
230690,2.25,
230700,0,
230710,0,
230720,23.49,
230730,13.23,
230740,0,
230750,0,
230760,0,
230763,0,
230770,0,
230800,108.33,
230810,0,
230820,0,
230830,0,
230835,0,
230837,0,
230840,0,
230850,71.79,
230860,0,
230870,0,
230900,0,
230910,0,
230920,0,
230930,0,
230940,60.38,
230945,0,
230950,0,
230960,0,
230980,0,
230990,0,
231000,7.14,
231010,0,
231030,0,
231040,55.39,
231050,23.88,
231060,0,
231070,0,
231080,0,
231090,0,
231095,0,
231100,0,
231110,0,
231120,0,
231123,0,
231126,0,
231130,36.99,
231135,0,
231140,0,
231150,0.32,
231160,0,
231170,0,
231180,0,
231190,43.93,
231195,0,
231200,0,
231210,2.96,
231220,0,
231230,44.44,
231250,0,
231270,0,
231290,23.56,
231300,0,
231310,0,
231320,0,
231325,0,
231330,24.17,
231335,0,
231340,0,
231360,2.02,
231370,100,
231375,0,
231380,0,
231395,36.58,
231400,0,
240010,132.19,
240020,177.78,
240030,67.72,
240040,0,
240050,0,
240060,0,
240070,0,
240080,0,
240090,53.33,
240100,101.61,
240110,0.21,
240130,28.57,
240145,0,
240150,25,
240160,70,
240165,29.41,
240170,0,
240180,3.95,
240185,0,
240190,0,
240200,0.23,
240210,0,
240230,0,
240240,40.28,
240250,0,
240270,0,
240280,36.54,
240290,0,
240300,96.32,
240310,0,
240320,0,
240330,145.21,
240340,0,
240370,0,
240375,0,
240380,0,
240390,0,
240400,0,
240410,0,
240430,0,
240440,0,
240450,0,
240460,0,
240470,49.61,
240480,0,
240485,0,
240490,0,
240500,18.83,
240510,0,
240520,0,
240530,0,
240540,0,
240550,0,
240560,28.57,
240570,40,
240580,1.36,
240590,0,
240600,0,
240610,0,
240620,0,
240630,96.15,
240640,0,
240650,208.33,
240660,0,
240670,45.73,
240680,0,
240690,12.5,
240700,0,
240710,26.36,
240720,0,
240725,37.64,
240730,0,
240740,0.26,
240760,0,
240780,0,
240790,0,
240800,0.08,
240830,0.61,
240840,0,
240850,3.5,
240860,0,
240870,0,
240880,0,
240890,0,
240910,0.87,
240920,0,
240930,0,
240933,0,
240940,107.14,
240950,0,
240960,0,
240970,0,
240990,0,
241000,0,
241010,0,
241020,31.54,
241025,0.61,
241030,0,
241040,0,
241050,0,
241060,0,
241070,0,
241080,0,
241090,0,
241100,0,
241105,0,
241110,0,
241120,37.68,
241140,0,
241142,80.62,
241150,0,
241160,0,
241170,0,
241180,0,
241190,4.31,
241210,6.67,
241230,0,
241240,0,
241250,12.48,
241255,0,
241260,0,
241270,0,
241280,0,
241290,0,
241300,0,
241310,0,
241330,0,
241335,0,
241340,0,
241350,3.53,
241355,0,
241360,0,
241370,0,
241380,0,
241390,0,
241400,0,
241410,0,
241415,0,
241430,0,
241440,0,
241445,0,
241450,0,
241460,0,
241470,0,
241475,1.76,
241480,0,
241490,0,
250010,0,
250020,0,
250053,0,
250057,0,
250070,0,
250073,0,
250077,11.67,
250090,260.42,
250100,7.27,
250115,0,
250120,0,
250130,0,
250135,0,
250150,0,
250153,7.5,
250157,0,
250160,0,
250170,6.67,
250200,0,
250205,0,
250210,0,
250215,0,
250220,0,
250230,19.92,
250240,0,
250250,0,
250260,166.67,
250280,0,
250290,0,
250310,0,
250330,0,
250340,81.08,
250350,0,
250355,0,
250360,0,
250370,19.05,
250375,11.11,
250390,30,
250400,0,
250407,0,
250410,0,
250415,0,
250420,0,
250430,10.4,
250435,0,
250440,0,
250450,0,
250470,0.17,
250480,66.67,
250485,0,
250500,0,
250510,0,
250530,0,
250535,0,
250540,58.33,
250550,0,
250560,0,
250570,0,
250590,0,
250600,218.2,
250610,0,
250620,0,
250625,0,
250650,0,
250660,0,
250670,13.89,
250680,0,
250690,0,
250700,0,
250720,0,
250740,0,
250770,0,
250780,0,
250800,8.33,
250810,0,
250830,0.32,
250840,0,
250850,0,
250855,0.08,
250870,42.62,
250880,263.01,
250900,0,
250915,0,
250920,0,
250937,0,
250939,120,
250940,0.56,
250950,0,
250960,0,
250970,0,
250990,20.92,
251000,0,
251010,0,
251020,43.4,
251030,0,
251040,0,
251050,0,
251060,0,
251065,0,
251070,0,
251080,0.04,
251090,0,
251100,0,
251110,142.05,
251130,0,
251140,0,
251200,0.02,
251203,7.05,
251207,2.07,
251210,8.57,
251220,0,
251230,0,
251240,0,
251250,125.08,
251260,0,
251270,0,
251274,0,
251275,0,
251278,11.11,
251280,0,
251300,0,
251310,0,
251315,0,
251320,17.54,
251330,125,
251335,3.33,
251340,62.5,
251350,0,
251360,0,
251365,0,
251380,0,
251385,0,
251390,1.31,
251392,0,
251394,0,
251396,0,
251398,11.76,
251400,0,
251410,0,
251420,0,
251430,0,
251440,0,
251450,250,
251455,0,
251460,18.75,
251465,120,
251470,12.05,
251480,0,
251490,130.98,
251510,0,
251520,0,
251540,1.12,
251550,0,
251570,0,
251600,0,
251610,0,
251615,0,
251620,20.1,
251630,0,
251640,0,
251650,0,
251660,0,
251670,74.3,
251675,0,
251680,0,
251690,82.86,
251700,16,
251710,300,
251720,0,
251740,46.67,
260010,0,
260020,0,
260030,0,
260050,8.33,
260060,0,
260080,0,
260100,0,
260110,0,
260120,0,
260160,0,
260170,10,
260180,0,
260190,0,
260200,0,
260210,0,
260220,0,
260240,0,
260250,40,
260260,0,
260280,0,
260300,80,
260310,0,
260320,120.82,
260330,0,
260340,0,
260350,0,
260370,0,
260380,0,
260390,0,
260392,0,
260410,0.28,
260415,1.83,
260430,0,
260450,88.13,
260470,0,
260490,0,
260500,0,
260510,0,
260515,0,
260530,0,
260560,0,
260570,157.13,
260580,0,
260600,0,
260630,0,
260640,0,
260650,0,
260660,0,
260670,0,
260690,0,
260700,0,
260710,0,
260730,0,
260740,0,
260750,0,
260770,0,
260800,0,
260805,19.05,
260810,0,
260825,0,
260830,0,
260840,0,
260860,0,
260870,0,
260875,75.53,
260880,0,
260915,0,
260930,0,
260970,11.11,
260980,0,
260990,0,
261010,51.56,
261020,0,
261030,3.94,
261040,0,
261050,0,
261080,0,
261090,233.16,
261100,0,
261110,0,
261120,0,
261153,0,
261170,0,
261200,0,
261210,0,
261220,0,
261230,6.43,
261240,0,
261245,0,
261247,0,
261250,0,
261255,0,
261260,0,
261270,0,
261280,0,
261300,0,
261310,28.03,
261320,0,
261330,0,
261350,0,
261360,0,
261390,0,
261400,8.28,
261410,0,
261430,0,
261440,0,
261450,0,
261460,0,
261470,0,
261480,0,
261500,188.68,
261510,0,
261520,0,
261540,0,
261560,0,
261570,62.86,
261580,0,
261590,0,
261600,3.38,
261610,0,
261618,14.63,
261620,6.67,
270010,8.33,
270030,0,
270070,16.67,
270090,0,
270120,0.71,
270160,0,
270180,0,
270200,0,
270235,0,
270240,0,
270250,0.08,
270255,0,
270290,0,
270310,0,
270330,1.28,
270340,0,
270370,0,
270410,0,
270440,10,
270460,0,
270500,0,
270530,0,
270540,0,
270570,0,
270580,0,
270600,0,
270610,0,
270620,0,
270630,105.88,
270640,0,
270642,0,
270710,0,
270720,0,
270760,0,
270800,0,
270840,0,
270895,6.67,
270920,2.47,
280010,0,
280020,0,
280110,0,
280120,0,
280140,0,
280160,0,
280190,0,
280220,0,
280230,0.14,
280240,1.25,
280260,0,
280310,0,
280370,0,
280420,0,
280445,0,
280450,0,
280460,0,
280470,0,
280500,0,
280520,0,
280540,0,
280550,0,
280560,0,
280570,0,
280600,0,
280700,0,
280710,0,
280730,0,
280740,0,
290010,0,
290020,0,
290035,0,
290040,0,
290050,0,
290100,8.26,
290115,0,
290120,0,
290130,0,
290135,0,
290150,0,
290160,0,
290170,0,
290180,0,
290200,0,
290210,0,
290260,8.62,
290265,0,
290270,9.55,
290280,0,
290290,0,
290300,60.36,
290323,0,
290327,0,
290350,0,
290360,0,
290370,0,
290380,0,
290390,0,
290395,0,
290400,0,
290405,0,
290410,0,
290420,0,
290430,0,
290440,0,
290450,0,
290460,0,
290475,0,
290480,0,
290485,0,
290500,0,
290510,0,
290515,0,
290520,0,
290530,0,
290550,0,
290590,1.32,
290600,0,
290620,0,
290640,0,
290660,8.76,
290670,45.65,
290680,200,
290682,0,
290685,0,
290687,3.53,
290689,196.81,
290710,7.81,
290720,0,
290730,33.33,
290755,0,
290760,0,
290770,0,
290780,0,
290790,0,
290810,0,
290840,0,
290870,0,
290880,66.67,
290900,0,
290910,111.63,
290920,0,
290950,0,
290960,28.3,
290990,0,
291010,0,
291030,0,
291040,0,
291070,127.17,
291075,0,
291077,0,
291080,0,
291085,0,
291125,7.09,
291130,0,
291140,0,
291165,0,
291170,0,
291185,0,
291190,0,
291200,0,
291220,18.7,
291240,0,
291250,0,
291260,0,
291300,0,
291310,23.08,
291320,0,
291330,0,
291340,0,
291350,0,
291370,0,
291380,1.49,
291400,35.56,
291410,0,
291420,0,
291430,20,
291440,0,
291460,75.88,
291470,0,
291500,0,
291510,0,
291535,0,
291580,0,
291640,0.2,
291650,0,
291670,69.43,
291680,0,
291685,18.87,
291690,0,
291700,8.85,
291710,0,
291720,0,
291733,0,
291740,0,
291750,0,
291760,0,
291770,0,
291800,0,
291810,0,
291835,10.43,
291840,0,
291850,0,
291860,0,
291870,14.43,
291875,0,
291900,0,
291905,0,
291910,0,
291915,0,
291930,0,
291940,4.62,
291950,0,
291960,0,
291970,0,
291980,0,
291990,46.38,
291995,0,
292000,0,
292010,1.78,
292020,0,
292030,0,
292040,0,
292050,60.19,
292080,0,
292105,0,
292120,0,
292130,274.97,
292140,0,
292145,0,
292150,0,
292160,0,
292170,72.25,
292180,7.69,
292190,36.56,
292205,0,
292210,20.73,
292225,0,
292265,2.5,
292270,0,
292273,0,
292280,0,
292285,0,
292290,0,
292303,0,
292305,30,
292310,154.03,
292320,93.68,
292335,0,
292340,163.23,
292350,0,
292360,59.41,
292370,5.62,
292380,151.85,
292400,0,
292405,0,
292420,0,
292430,0,
292440,0,
292450,0,
292460,0,
292465,43.5,
292470,0,
292480,0,
292490,0.05,
292500,0.91,
292510,0,
292525,0,
292540,0,
292560,21.77,
292570,0,
292580,0,
292590,106.6,
292593,0,
292595,0,
292600,0,
292610,0,
292630,0,
292640,0,
292650,0,
292660,0,
292665,0,
292670,0,
292680,0,
292690,0,
292710,39.39,
292720,0,
292750,0,
292760,0,
292790,16.57,
292800,0,
292820,0,
292830,0,
292850,0,
292880,26.72,
292895,0,
292905,0,
292925,0,
292937,0,
292970,0,
292980,0,
292990,0,
293000,0,
293010,0,
293015,0,
293020,0,
293030,16.67,
293040,0,
293050,0,
293060,222.93,
293075,0,
293076,0,
293077,125.9,
293080,0,
293090,0,
293100,0,
293105,0,
293110,0,
293130,87.5,
293150,0,
293180,0,
293190,0,
293200,0,
293210,0,
293240,36.05,
293245,0,
293260,16.93,
293280,48.24,
293300,0.05,
293305,0,
293310,17.73,
293315,2,
293330,97.96,
293340,0,
293360,53.33,
310100,7.72,
310170,0,
310270,11.11,
310340,0,
310520,29,
310650,12.05,
310665,13.64,
310825,0,
311270,32.43,
311300,20.23,
311547,218.7,
311610,0,
311700,0,
311783,0,
311950,12.89,
312030,0,
312087,0,
312235,0,
312245,71.85,
312430,0,
312560,266.67,
312650,26.32,
312670,0,
312707,0,
312733,0,
312780,17.55,
312965,0,
313065,96.15,
313210,0,
313330,0,
313400,34.97,
313470,0,
313505,18.66,
313510,0.14,
313520,0,
313535,0,
313545,0,
313580,12.39,
313600,0,
313650,5.43,
313652,81.63,
313657,0,
313695,0,
313865,0,
313925,0,
313930,7.22,
314055,141.24,
314085,0,
314100,0,
314140,0,
314225,0,
314270,8.66,
314290,0,
314315,5.27,
314345,0,
314465,0,
314505,139.43,
314530,166.67,
314537,0,
314625,0,
314630,0,
314655,41.94,
314795,2.99,
314870,0,
314915,7.69,
315217,0,
315220,13.48,
315450,0,
315560,0,
315650,0,
315660,0,
315700,14.36,
315710,0,
315737,15.38,
315810,0,
316045,50,
316240,0,
316245,0,
316270,0,
316695,149.02,
316800,106.84,
317065,0,
317090,0,
317103,0,
317160,0,
