id,taxa
220005,4.07
220025,5.07
220027,45
220045,32.3
220070,14.82
220090,22.17
220095,0
220105,18
220110,17.93
220155,0
220157,14.49
220170,24.76
220173,0
220180,9.04
220190,26.48
220192,6
220198,6.71
220202,58.43
220207,0
220209,0
220210,8.17
220211,0
220213,20.26
220225,8.31
220230,36.15
220245,15
220250,15.41
220255,7.85
220260,29.17
220275,18.26
220277,14.04
220280,15.57
220285,6
220310,16.41
220320,31.91
220323,0
220327,6.19
220335,5.67
220340,8.04
220342,5.94
220345,0
220360,22.98
220375,0
220380,15.27
220385,0
220415,0
220420,9.17
220430,17.01
220435,0
220455,10.74
220470,39.45
220480,37.85
220490,10.76
220500,9.3
220510,19.74
220515,5.44
220520,42.12
220535,20
220551,5.12
220552,7.2
220553,8.21
220556,0
220557,0
220559,0
220590,16.53
220595,0
220605,0
220635,43
220650,8.78
220665,0
220670,10.87
220690,10.31
220700,69.8
220720,10.37
220730,10.97
220735,5
220740,4.93
220755,2.61
220777,8.71
220780,31.46
220785,6.51
220790,44.96
220793,0
220795,5.08
220800,118.64
220810,25.4
220820,19.33
220830,103.96
220865,0
220870,0
220887,0
220900,13.81
220910,9.51
220915,20
220930,9.61
220935,7.22
220937,16.84
220940,11.69
220950,7.79
220955,2.9
220965,6.38
220970,17.07
220985,6.76
220987,0
220990,17.52
220995,130
221000,64.22
221005,11.46
221010,12.62
221020,16.62
221030,23.13
221035,11.93
221037,3.64
221039,0
221040,9.69
221060,93.6
221063,4.75
221070,24.75
221080,27.57
221090,13.65
221093,0
221095,0
221097,0
221130,29.73
221135,5.46
221150,0
221160,0
221170,4.85
230010,11.14
230015,34.37
230030,44.42
230040,0
230050,15.26
230060,33.28
230070,12.17
230080,24.94
230090,21.63
230110,162.49
230120,58.16
230125,18.18
230130,47.66
230140,12.66
230150,21.86
230160,36.25
230170,35.83
230180,28.13
230185,23
230190,98.54
230195,113.32
230200,59.18
230210,54.85
230240,236
230250,0
230270,41.99
230280,109.3
230290,26.39
230300,32.49
230310,32.12
230320,40
230330,14.72
230340,41.09
230360,20.51
230365,23.39
230370,600.29
230380,50.56
230393,11.78
230395,72.51
230400,44.03
230410,151.55
230420,269.5
230423,17.11
230426,16
230427,16.28
230430,23.01
230435,33.52
230450,55.89
230460,10.74
230465,19.83
230480,9.68
230490,35.22
230500,54.52
230510,6.09
230520,52.9
230523,148.16
230526,0
230530,50.72
230533,99.87
230535,152.08
230540,138
230550,378.95
230560,39.62
230565,0
230570,23.52
230580,0
230590,0
230600,53.07
230610,53.7
230620,14.99
230630,41
230640,310.22
230650,51.81
230660,25.92
230670,41.54
230680,54.63
230690,113.55
230700,63.23
230710,0
230720,17.29
230730,673.73
230740,58
230750,81.01
230760,144.6
230763,0
230770,268.97
230800,81.86
230810,58.83
230820,19.55
230830,26.74
230835,0
230837,32.42
230840,46.09
230850,40.06
230860,42.72
230870,500
230900,21.96
230910,14.83
230920,37.91
230930,0
230940,85.58
230945,36.7
230950,41.13
230960,152.03
230980,8.49
230990,26.83
231000,42.64
231010,17.17
231030,38
231040,20.11
231050,89
231060,46.61
231070,64.99
231080,32.67
231090,24.18
231095,28.84
231100,26.76
231110,17.79
231120,39.64
231123,9.98
231126,17.99
231130,170.63
231135,15
231140,368
231150,45.13
231160,84.48
231170,44.84
231180,147.87
231190,14.25
231195,13.69
231200,30.9
231210,39.93
231220,95.39
231230,56.69
231250,0
231270,27.16
231290,576.4
231300,100
231310,80.26
231320,66.38
231325,8.48
231330,89.79
231335,12.02
231340,178.28
231360,65.79
231370,17.5
231375,58.65
231380,48.7
231395,40.65
231400,60.4
240010,34.1
240020,140.35
240030,31.94
240040,3.06
240050,45
240060,9.44
240070,19.35
240080,44.84
240090,11.05
240100,49.71
240110,61.82
240130,15.16
240145,35.69
240150,13.73
240160,9.72
240165,5.01
240170,46.62
240180,39.5
240185,9.18
240190,7.98
240200,135.73
240210,10.82
240230,72.3
240240,9.16
240250,10.88
240270,17.24
240280,5.8
240290,4.65
240300,17.81
240310,78.72
240320,11.95
240330,26.46
240340,14.36
240370,20.33
240375,7.4
240380,15.37
240390,2.55
240400,9.39
240410,0
240430,15.13
240440,59.89
240450,44.1
240460,3.83
240470,22.24
240480,4.08
240485,0
240490,8.19
240500,5.52
240510,14.33
240520,14.68
240530,17.66
240540,8.05
240550,7.45
240560,31.06
240570,26.65
240580,81.42
240590,5.02
240600,21.9
240610,21.05
240620,22.22
240630,23.8
240640,17.46
240650,21.82
240660,19.46
240670,49.26
240680,11.71
240690,6.6
240700,19.1
240710,191.25
240720,86.15
240725,0
240730,7.75
240740,28.07
240760,6.42
240780,76.68
240790,4.22
240800,397.91
240830,91.78
240840,8.05
240850,9.74
240860,8.13
240870,12.7
240880,7.36
240890,33.43
240910,30.31
240920,16.05
240930,23.43
240933,9.95
240940,126.46
240950,4.7
240960,9.83
240970,19.11
240990,38.17
241000,5.36
241010,79.97
241020,11.5
241025,5.3
241030,38.09
241040,15.03
241050,4.7
241060,4.6
241070,4.49
241080,12.26
241090,26.03
241100,7.95
241105,40.39
241110,3.44
241120,86
241140,13.87
241142,2.98
241150,47.78
241160,8.99
241170,7.55
241180,3.78
241190,17.31
241210,9.12
241230,53.64
241240,9.12
241250,30.13
241255,2.07
241260,45.8
241270,12.39
241280,34.03
241290,21.44
241300,8.31
241310,10.84
241330,6.18
241335,28.11
241340,21.5
241350,4.55
241355,6.43
241360,12.16
241370,9.81
241380,5.95
241390,31.59
241400,45.14
241410,10.4
241415,10.4
241430,4.53
241440,32.55
241445,8
241450,27.1
241460,23.83
241470,16.43
241475,4.99
241480,19.77
241490,4.88
250010,5.62
250020,5
250053,10
250057,1.82
250070,31.11
250073,3
250077,6.78
250090,12.39
250100,20.02
250115,1.62
250120,9.47
250130,11.32
250135,0
250150,17.06
250153,0
250157,1.46
250160,12.73
250170,4.71
250200,15.07
250205,2.02
250210,9.72
250215,16.25
250220,10.92
250230,6.54
250240,29.09
250250,18.57
250260,5.31
250280,23.7
250290,18.09
250310,4.51
250330,8.63
250340,4.23
250350,22.18
250355,2.22
250360,9.63
250370,167.77
250375,4.41
250390,6.43
250400,679.35
250407,3.23
250410,5.35
250415,5.12
250420,7.43
250430,32.88
250435,9.71
250440,36.9
250450,13.67
250470,5.35
250480,0
250485,1.27
250500,7.99
250510,23.13
250530,0
250535,2.92
250540,11.93
250550,2.73
250560,7.94
250570,8.73
250590,7.32
250600,33
250610,7.23
250620,2.85
250625,5.73
250650,5.81
250660,19.96
250670,6.62
250680,20.01
250690,38.15
250700,20.47
250720,8.6
250740,12.87
250770,12.84
250780,0
250800,10.77
250810,9.1
250830,14.3
250840,12.36
250850,15.92
250855,2.83
250870,18.2
250880,19.01
250900,9.26
250915,8.44
250920,6.87
250937,6.31
250939,8.67
250940,13.46
250950,4.4
250960,12.6
250970,33.14
250990,5.96
251000,15.16
251010,11.29
251020,6.3
251030,3.22
251040,16.14
251050,3.53
251060,6.48
251065,1.8
251070,2.92
251080,200.58
251090,21.72
251100,18.5
251110,6.28
251130,17.64
251140,18.9
251200,12.3
251203,1.86
251207,4.07
251210,40.05
251220,4.74
251230,18.79
251240,11.54
251250,34.03
251260,2.5
251270,18.69
251274,6.26
251275,8.83
251278,3.5
251280,9.41
251300,10.92
251310,10.13
251315,0
251320,9.83
251330,11.55
251335,6.5
251340,17.75
251350,5.09
251360,10.85
251365,1.75
251380,5.7
251385,0
251390,32.34
251392,72.87
251394,4.64
251396,0
251398,4.04
251400,8.41
251410,0
251420,9.67
251430,10.82
251440,5.77
251450,16.16
251455,0
251460,40.74
251465,5.7
251470,7.38
251480,3.76
251490,14.89
251510,7.77
251520,15
251540,7.35
251550,16.5
251570,4.8
251600,35.12
251610,21.11
251615,0
251620,343.35
251630,22.21
251640,9.95
251650,16.28
251660,19.12
251670,11.65
251675,5.23
251680,15.6
251690,18.7
251700,7.87
251710,5.57
251720,2.8
251740,5
260010,98.66
260020,23.35
260030,69.37
260050,65.03
260060,17.67
260080,49.25
260100,19.25
260110,147.2
260120,163.21
260160,34.26
260170,226.97
260180,23.35
260190,148.86
260200,39.95
260210,80.13
260220,89.73
260240,9.59
260250,12.37
260260,105.18
260280,48.22
260300,121.99
260310,48.95
260320,19.01
260330,11.07
260340,9.22
260350,40.54
260370,42.09
260380,17.66
260390,34.38
260392,12
260410,883.9
260415,6.17
260430,19.88
260450,31.43
260470,29.3
260490,22.68
260500,66.09
260510,75.02
260515,21.94
260530,48.53
260560,35.48
260570,60.69
260580,27.91
260600,326.12
260630,8.04
260640,323.36
260650,0
260660,44.88
260670,16.25
260690,21.19
260700,48
260710,5.82
260730,37.14
260740,16.6
260750,44.5
260770,27.13
260800,13.88
260805,41.5
260810,51.7
260825,14.55
260830,20.03
260840,34.5
260860,22.77
260870,26.97
260875,55.13
260880,119.82
260915,15.64
260930,78.62
260970,23.75
260980,12.79
260990,132.08
261010,16.43
261020,40.97
261030,5.11
261040,29.68
261050,45.01
261080,35.13
261090,127.77
261100,54.94
261110,672.31
261120,20.47
261153,13.39
261170,36.71
261200,22.56
261210,8.43
261220,242.06
261230,17.63
261240,58.04
261245,19.75
261247,10.13
261250,202.83
261255,12.21
261260,39.3
261270,24.04
261280,20.7
261300,85.15
261310,76.05
261320,32.97
261330,44.66
261350,64.29
261360,63.74
261390,194.49
261400,52.53
261410,60.09
261430,13.05
261440,4.1
261450,160.81
261460,64.07
261470,24.77
261480,59.88
261500,25.48
261510,9.08
261520,21.1
261540,115.39
261560,75.76
261570,23.05
261580,29.84
261590,22.67
261600,28.74
261610,25.29
261618,15.72
261620,46.45
270010,25
270030,622.94
270070,75
270090,32.3
270120,34.1
270160,17
270180,28.8
270200,10.25
270235,152.1
270240,208
270250,26.4
270255,17.07
270290,56.93
270310,150.52
270330,16
270340,40.6
270370,52.5
270410,30.08
270440,101.4
270460,32.6
270500,33
270530,5.56
270540,28.2
270570,89
270580,12
270600,24.5
270610,28
270620,25.5
270630,284.14
270640,87.5
270642,20
270710,44
270720,26.2
270760,20.85
270800,203.3
270840,137
270895,15.5
270920,19.88
280010,4.39
280020,84.1
280110,47.54
280120,92.98
280140,107.61
280160,17.72
280190,24.13
280220,37.96
280230,60.4
280240,85.99
280260,42.95
280310,54.83
280370,39.71
280420,138.6
280445,52.95
280450,117.46
280460,86.56
280470,18.75
280500,24.59
280520,7.56
280540,103.41
280550,113.24
280560,87.52
280570,66.76
280600,30.29
280700,6.76
280710,106.94
280730,8.8
280740,105.33
290010,0
290020,68.33
290035,112.96
290040,25.91
290050,38
290100,149.21
290115,67.75
290120,35.21
290130,39.1
290135,134.84
290150,16.14
290160,30.94
290170,27.98
290180,74.07
290200,43.27
290210,53.21
290260,47.84
290265,15.58
290270,0
290280,97.93
290290,88.91
290300,52.59
290323,22.74
290327,28.64
290350,52.52
290360,23.4
290370,109.67
290380,56.81
290390,169
290395,16.69
290400,12.18
290405,18.53
290410,0
290420,45.63
290430,86.84
290440,26.36
290450,15.85
290460,311.32
290475,0
290480,7.68
290485,49.29
290500,71.23
290510,9.88
290515,11.07
290520,154.26
290530,56.23
290550,83.7
290590,28
290600,51.25
290620,94.44
290640,16.47
290660,77.57
290670,45.34
290680,241.16
290682,42.23
290685,53.03
290687,388.76
290689,19.26
290710,70
290720,106.7
290730,181.27
290755,42.81
290760,77.91
290770,41.36
290780,61.78
290790,57.59
290810,0
290840,156.88
290870,41.28
290880,14.72
290900,21.17
290910,60
290920,52.76
290950,15.28
290960,32.92
290990,272.56
291010,0
291030,18.11
291040,16.4
291070,371.61
291075,39.21
291077,0
291080,2161.73
291085,121.67
291125,8.49
291130,12.09
291140,93.81
291165,63.89
291170,663.19
291185,18.87
291190,90.34
291200,51.39
291220,23.32
291240,115.46
291250,70.71
291260,24.27
291300,15.95
291310,97.76
291320,108.32
291330,16.03
291340,0
291350,26.87
291370,95.08
291380,18.77
291400,135.1
291410,26.1
291420,29.48
291430,59.37
291440,34.17
291460,406.65
291470,234.53
291500,19.2
291510,23.71
291535,20.47
291580,56.07
291640,179.4
291650,81
291670,14.9
291680,39.62
291685,115.9
291690,37.11
291700,89.85
291710,64
291720,26
291733,22.22
291740,13.34
291750,307.08
291760,123.23
291770,137.76
291800,486.79
291810,72.03
291835,107.61
291840,422
291850,75.64
291860,20.94
291870,33.57
291875,35.61
291900,5.28
291905,20
291910,9.41
291915,135.96
291930,19.77
291940,24.22
291950,130.14
291960,34.91
291970,83.79
291980,633.21
291990,16
291995,41.52
292000,24.44
292010,46.34
292020,50.55
292030,13.64
292040,24.65
292050,67.57
292080,42.96
292105,17
292120,66.26
292130,89.76
292140,7.61
292145,15.98
292150,174.27
292160,30.66
292170,78.07
292180,78.09
292190,200
292205,79.51
292210,144.64
292225,29.28
292265,83.82
292270,22.59
292273,12.04
292280,35.15
292285,43.95
292290,60.4
292303,0
292305,11.43
292310,43.19
292320,52.4
292335,19.84
292340,44.83
292350,8.02
292360,171.01
292370,0
292380,45.86
292400,270.69
292405,40.74
292420,71.81
292430,0
292440,0
292450,33.66
292460,0
292465,31.46
292470,19.77
292480,135.87
292490,12.05
292500,106.67
292510,167.94
292525,163.33
292540,30.52
292560,82.29
292570,44.37
292580,64.1
292590,167.46
292593,52.46
292595,93.51
292600,88
292610,28.22
292630,124.95
292640,0
292650,5.29
292660,138.76
292665,1.18
292670,36.56
292680,45.57
292690,23.26
292710,24
292720,86.21
292750,56.87
292760,71.78
292790,45.56
292800,95.4
292820,171.94
292830,19.51
292850,67.02
292880,97.31
292895,43.68
292905,41.5
292925,88.22
292937,27.55
292970,20.04
292980,25.62
292990,72.49
293000,45
293010,203.3
293015,0
293020,0
293030,98.97
293040,22
293050,227.1
293060,93.72
293075,0
293076,25.82
293077,55.8
293080,38.53
293090,127.24
293100,44.21
293105,88.06
293110,26.57
293130,23.24
293150,69.23
293180,28.38
293190,81.93
293200,209.27
293210,23.59
293240,81.09
293245,47.63
293260,0
293280,30.18
293300,94.78
293305,82.74
293310,63.44
293315,47.54
293330,1176.48
293340,18.82
293360,262.3
310100,59.4
310170,136.17
310270,9.87
310340,115.41
310520,14
310650,29.28
310665,18.03
310825,14.51
311270,37.23
311300,32.82
311547,13.46
311610,45.28
311700,20.45
311783,13.08
311950,26.64
312030,21.01
312087,34.87
312235,25.67
312245,18.63
312430,99.52
312560,29.2
312650,34.24
312670,54
312707,20.37
312733,0
312780,25.65
312965,21.87
313065,17.31
313210,51.4
313330,100.63
313400,45.17
313470,40.87
313505,84.38
313510,394.96
313520,176.84
313535,28.56
313545,48.23
313580,64.69
313600,47.25
313650,17.45
313652,10.03
313657,18.39
313695,27.31
313865,25.14
313925,0
313930,65.26
314055,20.77
314085,33.68
314100,61.08
314140,54.13
314225,8.68
314270,50.09
314290,65.63
314315,62.1
314345,15.31
314465,10.52
314505,91.27
314530,35.55
314537,31.35
314625,26.54
314630,40.19
314655,13.3
314795,14.3
314870,74.29
314915,28.49
315217,22.28
315220,271.45
315450,24.06
315560,41.21
315650,36.92
315660,29.23
315700,276.77
315710,22.05
315737,10.95
315810,18.25
316045,12.25
316240,38.15
316245,11.87
316270,69.29
316695,29.35
316800,100
317065,19.15
317090,60.12
317103,29.6
317160,41.69
